,date,place_cd,race_no,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
637,2021-06-21,14,7,1,2,3,4,5,6,0.11,0.07,0.09,0.06,0.14,0.14,,108.2,111.7,109.4,113.3,,6,1,3,2,4,5,2,2,4,2-4,2-4,2-4,2-3,3-4,2-4-3,2-3-4,3.3,1.0,1.2,4.4,4.1,1.1,3.5,3.5,26.5,8.8,2,2,1,5,5,10,3,まくり,1,マスターズリーグ第3戦第6回サッポロビールカップ,5,鳴門,一般,1800,11:51,3564,3654,3748,3837,3797,3753,桑原啓,武田光史,小黒竜吾,秋山広一,岩井繁,河上哲也,福岡,福井,埼玉,香川,広島,香川,B1,A1,B1,A1,B1,B1,51,47,45,46,47,49,54,55,57,51,62,53,4.58,5.71,3.91,6.27,4.54,3.77,29.57,35.53,16.22,42.74,24.71,20.37,4.09,7.12,4.13,7.22,4.7,4.2,16.07,48.0,6.25,53.66,20.0,21.43,76,80,74,51,14,70,19.51,45.24,35.29,37.21,30.43,46.15,50,63,54,61,32,60,31.82,29.55,45.45,52.5,35.9,39.02,2021-6-21,6.66,6.68,6.8,6.76,6.76,6.73,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.04,0.05,0.11,0.07,-0.02,0.02,1,2,3,4,5,6,晴,26.0,11,2.0,21.0,2.0
638,2021-06-21,14,8,1,3,4,5,6,2,0.26,0.31,0.19,0.18,0.18,0.21,,111.9,,110.1,113.3,107.1,6,3,5,2,4,1,6,6,4,6-4,4-6,4-6,2-6,2-4,6-4-2,2-4-6,1.6,1.0,1.7,5.8,4.0,1.8,2.0,3.0,19.1,6.0,3,2,3,4,5,5,3,まくり,0,マスターズリーグ第3戦第6回サッポロビールカップ,5,鳴門,一般,1800,12:24,3454,3578,3730,3350,3879,3024,井川大作,塩田雄一,塩崎優司,藤本佳史,中村格,西島義則,岡山,香川,愛知,山口,岡山,広島,B1,B1,B1,A2,B1,A1,50,48,48,53,48,59,61,50,51,52,59,55,4.81,4.43,5.35,6.17,3.91,6.83,22.86,23.14,35.07,46.09,14.81,44.52,5.0,5.82,4.56,6.07,4.3,6.97,20.59,42.42,22.22,41.38,18.18,56.9,30,12,64,33,10,58,52.08,28.57,24.39,37.84,27.91,27.27,15,52,24,57,72,20,30.43,26.67,34.88,42.5,34.09,35.0,2021-6-21,6.85,6.8,6.83,6.76,6.81,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.08,0.19,0.1,0.1,0.13,1,3,5,4,6,2,晴,27.0,11,2.0,21.0,2.0
639,2021-06-21,14,9,1,2,3,4,5,6,0.15,0.14,0.19,0.09,0.16,0.28,,113.1,,109.6,110.7,111.9,6,4,5,1,2,3,4,4,5,4-5,4-5,4-5,4-6,5-6,4-5-6,4-5-6,3.3,1.6,3.6,9.7,8.4,3.1,3.1,8.7,23.4,10.5,4,4,6,5,13,7,5,まくり,1,マスターズリーグ第3戦第6回サッポロビールカップ,5,鳴門,一般,1800,12:57,3361,3176,3820,3054,3516,3251,岡部浩,長谷川巌,樫葉次郎,北川幸典,吉原聖人,平石和男,徳島,山口,徳島,広島,広島,埼玉,B1,B1,B1,A2,B1,A2,52,57,49,58,53,54,52,50,58,56,51,51,4.26,4.49,4.0,5.58,4.81,5.78,19.79,26.53,18.18,36.28,28.15,37.06,5.27,4.32,4.66,5.72,5.02,5.29,32.2,25.0,25.0,33.33,30.91,28.57,69,71,13,32,62,68,40.0,31.11,26.83,28.89,34.88,35.14,18,77,69,56,27,36,26.19,28.57,33.33,31.11,35.56,31.43,2021-6-21,6.76,6.73,6.8,6.75,6.76,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.12,0.17,0.01,0.01,0.17,1,2,3,4,5,6,晴,27.0,11,2.0,21.0,2.0
640,2021-06-21,14,10,1,2,3,4,5,6,0.16,0.23,0.18,0.16,0.17,0.16,109.0,110.1,113.5,,112.0,,1,2,4,5,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.0,1.0,1.4,2.2,2.0,1.2,3.0,6.7,10.7,9.9,1,1,1,5,10,3,4,逃げ,1,マスターズリーグ第3戦第6回サッポロビールカップ,5,鳴門,準優勝戦,1800,13:31,3788,3568,3233,3441,3432,3333,一宮稔弘,木村光宏,小畑実成,土屋太朗,宮迫暢彦,丸尾義孝,徳島,香川,岡山,群馬,大阪,徳島,A1,A2,A2,B1,B1,A1,49,50,54,51,53,53,52,53,53,55,52,53,5.85,5.93,6.0,5.14,4.87,6.01,37.5,42.4,39.02,32.2,25.81,42.28,6.65,6.08,5.97,5.38,5.13,6.53,54.76,40.38,34.29,18.75,37.5,50.36,35,17,37,54,36,55,47.06,33.33,60.0,33.33,47.73,29.79,23,64,70,28,10,68,41.3,36.36,42.86,28.89,35.71,42.5,2021-6-21,6.72,6.75,6.86,6.75,6.78,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.07,0.05,0.23,0.05,0.07,0.04,1,2,3,4,5,6,晴,29.0,13,2.0,21.0,2.0
641,2021-06-21,14,11,1,2,3,4,5,6,0.14,0.13,0.09,0.04,0.06,0.04,,109.8,,107.5,109.7,111.3,5,3,6,1,2,4,4,4,5,4-5,4-5,4-5,2-4,2-5,4-5-2,2-4-5,6.7,4.0,4.9,22.7,17.2,4.3,3.3,2.9,79.1,18.1,7,6,6,5,4,25,7,まくり,1,マスターズリーグ第3戦第6回サッポロビールカップ,5,鳴門,準優勝戦,1800,14:07,3462,3484,3475,3654,3837,3319,竹上真司,芝田浩治,橋本久和,武田光史,秋山広一,山崎義明,岡山,兵庫,群馬,福井,香川,埼玉,A2,A1,A1,A1,A1,A1,54,49,50,47,46,54,52,54,52,55,51,52,5.4,5.87,5.75,5.71,6.27,6.01,35.66,40.32,38.32,35.53,42.74,39.26,5.86,6.44,5.0,7.12,7.22,6.11,43.14,55.56,25.0,48.0,53.66,50.0,39,34,28,80,51,60,44.0,36.84,35.14,45.24,37.21,50.0,65,35,78,63,61,79,44.44,55.81,31.11,29.55,52.5,34.38,2021-6-21,6.66,6.67,6.74,6.71,6.77,6.72,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.07,0.12,0.15,0.04,0.08,0.11,1,2,3,4,5,6,晴,29.0,11,2.0,21.0,2.0
642,2021-06-21,14,12,1,2,3,5,6,4,-0.08,0.2,0.13,0.1,0.17,0.14,,112.3,112.2,,111.1,109.5,6,4,3,5,2,1,6,6,5,6-5,5-6,5-6,3-6,3-5,6-5-3,3-5-6,5.0,2.2,2.0,83.2,25.1,8.2,4.2,3.9,229.8,14.4,20,10,10,7,5,58,9,恵まれ,0,マスターズリーグ第3戦第6回サッポロビールカップ,5,鳴門,準優勝戦,1800,14:46,3024,3412,3350,3070,3443,3212,西島義則,鈴木博,藤本佳史,山室展弘,森秋光,亀本勇樹,広島,埼玉,山口,岡山,岡山,広島,A1,A2,A2,A2,A2,B2,59,51,53,60,51,59,55,53,52,51,53,58,6.83,5.24,6.17,6.18,5.74,4.5,44.52,32.65,46.09,47.76,36.75,27.91,6.97,7.25,6.07,5.7,4.98,5.37,56.9,66.67,41.38,50.0,27.78,22.22,58,22,33,20,72,65,27.27,35.14,37.84,36.96,41.86,35.14,20,53,57,12,37,62,35.0,39.02,42.5,40.91,29.55,37.78,2021-6-21,6.7,6.79,6.73,6.73,6.77,6.74,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.13,0.21,0.34,-0.01,0.02,0.34,1,2,3,5,6,4,晴,29.0,11,3.0,21.0,3.0
643,2021-01-28,14,1,1,2,3,4,5,6,0.18,0.19,0.29,0.13,0.13,0.18,108.2,109.0,111.1,113.6,,,1,2,3,4,5,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.0,1.1,1.0,2.0,1.9,1.3,1.4,2.9,4.4,2.4,1,1,1,2,7,1,1,逃げ,1,鳴門のいも屋杯競走,1,鳴門,予選,1800,08:56,4216,3295,3372,5025,3454,5131,星栄爾,濱村芳宏,加藤雅之,粟田祥,井川大作,江藤敦宏,静岡,徳島,広島,徳島,岡山,福岡,A1,B1,B1,B2,B1,B2,35,54,54,25,49,21,54,53,51,60,61,53,6.12,4.64,3.71,1.92,4.48,1.55,45.93,27.52,13.75,4.55,17.12,0.0,5.82,3.75,4.22,1.4,5.81,0.0,42.86,25.0,11.11,0.0,33.33,0.0,11,67,79,33,34,82,51.76,38.37,44.39,35.56,35.39,40.57,28,73,12,61,65,11,34.66,30.77,29.61,30.41,30.19,29.61,2021-1-28,6.7,6.82,6.77,6.76,6.91,6.68,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.19,0.15,0.13,0.14,0.35,1,2,3,4,5,6,晴,9.0,5,5.0,10.0,5.0
644,2021-01-28,14,2,1,2,3,4,5,6,0.23,0.23,0.29,0.29,0.22,0.26,108.4,110.1,110.8,,107.5,,2,3,4,6,1,5,5,5,1,5-1,1-5,1-5,2-5,1-2,5-1-2,1-2-5,13.8,2.3,1.4,21.8,3.1,2.2,3.4,1.4,53.2,2.6,6,2,3,5,1,17,1,抜き,1,鳴門のいも屋杯競走,1,鳴門,特賞,1800,09:25,3290,3769,4835,4365,4348,4041,倉谷和信,佐竹恒彦,橋本明,盛本真輔,宮崎奨,小林基樹,大阪,滋賀,広島,兵庫,香川,山口,A1,A2,B1,A2,A2,B1,57,47,32,35,35,41,53,53,54,51,55,55,6.17,5.36,4.19,5.29,5.78,4.05,44.32,33.03,16.13,34.83,34.86,20.16,7.33,5.73,4.0,4.04,6.32,4.14,66.67,38.64,18.18,18.52,48.65,17.24,81,51,35,60,80,50,30.77,42.39,30.72,29.59,34.57,27.5,75,52,18,67,64,20,36.78,25.63,27.56,33.14,29.22,34.68,2021-1-28,6.85,6.86,6.82,6.89,6.8,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.07,0.33,0.09,0.02,-0.01,1,2,3,4,5,6,晴,8.0,7,1.0,10.0,1.0
645,2021-01-28,14,3,1,2,3,4,5,6,0.05,0.15,0.11,0.19,0.24,0.22,107.3,110.1,110.5,109.5,,,1,3,4,2,6,5,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.6,1.0,1.0,2.4,1.6,1.1,2.0,2.6,7.6,3.3,1,1,1,4,5,2,2,逃げ,1,鳴門のいも屋杯競走,1,鳴門,予選,1800,09:54,4402,3161,4375,4052,4273,3553,乙藤智史,古場輝義,照屋厚仁,興津藍,佐藤旭,平池仁志,福岡,大阪,兵庫,徳島,静岡,香川,A2,B1,A2,A1,B1,B1,35,60,36,39,38,49,53,54,52,51,52,53,6.07,5.14,6.14,7.95,5.06,4.59,44.44,32.17,43.09,67.46,27.45,23.16,6.35,5.33,0.0,7.67,4.13,4.14,42.86,35.9,0.0,60.23,25.0,17.86,78,14,62,69,68,39,27.67,35.36,36.11,25.48,32.5,27.5,55,54,34,35,29,81,29.38,39.01,22.3,27.1,35.91,31.21,2021-1-28,6.72,6.81,6.83,6.79,6.82,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.07,0.05,0.06,0.14,0.14,1,2,3,4,5,6,晴,8.0,5,1.0,10.0,1.0
646,2021-01-28,14,4,1,2,3,4,5,6,0.22,0.24,0.17,0.15,0.18,0.19,108.9,,,107.2,110.1,111.6,2,5,6,1,3,4,4,4,1,4-1,1-4,1-4,4-5,1-5,4-1-5,1-4-5,16.0,2.1,1.4,41.9,6.9,1.8,3.8,1.4,76.5,4.0,10,4,3,7,1,25,1,まくり,1,鳴門のいも屋杯競走,1,鳴門,予選,1800,10:23,4080,5037,4675,4794,3955,4657,山崎哲司,田頭虎親,井手良太,和田拓也,眞田英二,江崎一雄,愛知,香川,大阪,兵庫,徳島,福岡,A1,B1,B1,B1,A2,B1,42,22,33,30,43,33,52,54,52,55,52,55,6.95,4.45,4.26,5.17,6.0,4.92,52.94,23.64,22.73,34.52,40.16,33.77,6.51,2.22,5.14,4.63,6.62,0.0,51.35,3.13,30.0,29.63,52.7,0.0,77,72,37,22,56,55,39.2,27.27,33.72,28.4,35.0,34.62,13,63,51,77,27,78,31.65,26.71,32.37,24.66,35.36,29.53,2021-1-28,6.77,6.8,6.81,6.83,6.83,6.82,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.54,0.22,-0.06,0.11,-0.09,-0.04,1,2,6,3,4,5,晴,8.0,5,1.0,10.0,1.0
647,2021-01-28,14,5,1,3,4,2,5,6,0.37,0.13,0.15,0.15,0.12,0.16,112.5,,109.5,108.7,111.3,,4,5,2,1,3,6,4,4,3,4-3,3-4,3-4,4-5,3-5,4-3-5,3-4-5,3.7,1.2,2.0,15.3,5.6,2.0,2.2,2.6,27.7,5.9,6,2,2,3,5,11,3,まくり,0,鳴門のいも屋杯競走,1,鳴門,予選,1800,10:53,4558,5016,4422,3582,4033,5152,宮野仁,宮田龍馬,永井亮次,吉川昭男,伊藤将吉,丸山祐也,岡山,兵庫,大阪,滋賀,静岡,福岡,A2,B1,B1,A1,A1,B2,31,22,32,47,42,25,56,53,53,54,52,52,5.11,4.04,4.47,7.27,5.94,1.4,36.36,18.33,22.41,60.0,40.44,0.0,5.35,1.72,5.2,6.53,6.3,0.0,36.73,0.0,30.0,44.74,30.0,0.0,52,66,64,32,18,63,35.67,37.29,37.16,35.75,36.02,35.12,82,36,22,39,71,33,30.36,36.21,27.7,32.14,31.29,30.26,2021-1-28,6.8,6.85,6.75,6.77,6.78,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.19,0.02,0.12,-0.01,0.04,1,3,4,2,5,6,晴,8.0,7,1.0,10.0,1.0
648,2021-01-28,14,6,1,2,3,4,6,5,0.13,0.13,0.2,0.17,0.33,0.27,112.1,,108.6,110.2,,111.3,4,5,1,2,6,3,3,3,4,3-4,3-4,3-4,3-6,4-6,3-4-6,3-4-6,3.6,1.2,1.7,6.9,3.9,1.1,1.6,2.2,13.3,3.2,1,1,1,2,5,1,1,まくり差し,0,鳴門のいも屋杯競走,1,鳴門,予選,1800,11:22,4005,4374,3907,4067,5131,4357,瀬川公則,永田義紘,村越篤,永井源,江藤敦宏,田中和也,山口,広島,香川,愛知,福岡,大阪,B1,B1,A2,A1,B2,A1,42,36,42,40,21,36,56,50,56,52,53,51,4.16,4.62,6.24,6.49,1.55,7.47,24.14,23.08,45.58,48.08,0.0,59.29,2.86,4.62,5.71,6.13,0.0,6.48,14.29,23.81,32.35,38.71,0.0,47.73,38,19,20,12,82,17,32.0,30.64,38.8,34.1,40.57,29.94,84,74,79,56,11,17,32.12,40.93,29.17,33.92,29.61,36.26,2021-1-28,6.77,6.89,6.75,6.84,6.76,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.28,0.14,0.05,0.25,0.04,1,2,3,4,6,5,晴,8.0,7,1.0,10.0,1.0
649,2021-01-28,14,7,1,2,3,4,5,6,0.19,0.25,0.19,0.2,0.22,0.15,108.2,,109.5,111.2,,112.2,1,5,2,3,6,4,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.7,1.0,1.1,5.0,2.6,1.1,2.8,2.5,14.7,7.9,1,1,1,5,4,3,2,逃げ,1,鳴門のいも屋杯競走,1,鳴門,予選,1800,11:52,4273,4475,4451,3295,4835,3058,佐藤旭,末永祐輝,松崎祐太,濱村芳宏,橋本明,原義昭,静岡,山口,福岡,徳島,広島,岡山,B1,A2,A1,B1,B1,B1,38,33,33,54,32,63,52,55,52,53,54,58,5.06,6.36,6.9,4.64,4.19,3.23,27.45,46.04,53.74,27.52,16.13,10.84,4.13,5.7,7.7,3.75,4.0,4.65,25.0,34.88,60.0,25.0,18.18,26.47,68,74,59,67,35,70,32.5,24.84,37.02,38.37,30.72,38.42,29,80,76,73,18,59,35.91,28.82,36.72,30.77,27.56,25.66,2021-1-28,6.81,6.79,6.87,6.76,6.89,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.04,0.05,-0.05,0.06,0.04,1,2,3,4,5,6,晴,8.0,7,2.0,10.0,2.0
650,2021-01-28,14,8,1,2,3,4,5,6,0.26,0.26,0.18,0.22,0.13,0.22,,110.0,111.7,,108.5,112.8,5,2,3,6,1,4,5,5,2,5-2,2-5,2-5,3-5,2-3,5-2-3,2-3-5,7.2,3.7,1.8,29.0,16.8,1.9,2.4,1.1,67.1,3.3,11,6,2,6,1,25,1,まくり,1,鳴門のいも屋杯競走,1,鳴門,予選,1800,12:24,3869,3955,4459,4041,4375,3607,井芹大志,眞田英二,片岡雅裕,小林基樹,照屋厚仁,原田智和,福岡,徳島,香川,山口,兵庫,大阪,B1,A2,A1,B1,A2,B1,45,43,34,41,36,48,53,52,52,55,52,51,3.96,6.0,6.66,4.05,6.14,4.54,14.1,40.16,51.11,20.16,43.09,28.09,3.0,6.62,6.55,4.14,0.0,4.85,11.11,52.7,47.27,17.24,0.0,24.24,27,56,26,50,62,84,45.86,35.0,38.2,27.5,36.11,28.14,30,27,15,20,34,57,38.76,35.36,39.18,34.68,22.3,31.15,2021-1-28,6.81,6.8,6.92,6.89,6.81,6.85,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,0.16,0.21,0.09,0.08,0.1,1,2,3,4,5,6,曇り,8.0,5,2.0,10.0,2.0
651,2021-01-28,14,9,1,2,3,4,5,6,0.2,0.12,0.08,0.07,0.1,0.1,111.3,108.5,110.0,,111.0,,4,1,2,5,3,6,2,2,3,2-3,2-3,2-3,2-5,3-5,2-3-5,2-3-5,2.3,1.1,2.0,7.4,4.8,3.0,6.7,18.6,42.0,31.5,4,2,5,10,15,16,10,差し,1,鳴門のいも屋杯競走,1,鳴門,予選,1800,12:56,3454,4033,4794,4529,3161,3769,井川大作,伊藤将吉,和田拓也,嶋義信,古場輝義,佐竹恒彦,岡山,静岡,兵庫,香川,大阪,滋賀,B1,A1,B1,A2,B1,A2,49,42,30,32,60,47,61,52,55,55,54,53,4.48,5.94,5.17,5.63,5.14,5.36,17.12,40.44,34.52,37.23,32.17,33.03,5.81,6.3,4.63,4.76,5.33,5.73,33.33,30.0,29.63,28.0,35.9,38.64,34,18,22,25,14,51,35.39,36.02,28.4,36.93,35.36,42.39,65,71,77,68,54,52,30.19,31.29,24.66,33.72,39.01,25.63,2021-1-28,6.92,6.78,6.8,6.77,6.94,6.83,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.04,0.05,0.05,0.04,0.19,0.02,1,2,3,4,5,6,晴,8.0,5,3.0,10.0,3.0
652,2021-01-28,14,10,1,2,3,4,5,6,0.04,0.05,0.12,0.21,0.16,0.26,108.9,108.5,,111.9,,111.3,2,1,5,4,6,3,2,2,1,2-1,1-2,1-2,2-6,1-6,2-1-6,1-2-6,1.5,1.3,1.5,3.1,1.5,1.4,6.2,4.0,29.8,14.5,1,1,1,11,9,10,5,差し,1,鳴門のいも屋杯競走,1,鳴門,特賞,1800,13:32,4675,4067,4632,3553,4558,4365,井手良太,永井源,長尾京志,平池仁志,宮野仁,盛本真輔,大阪,愛知,福岡,香川,岡山,兵庫,B1,A1,B1,B1,A2,A2,33,40,31,49,31,35,52,52,53,53,56,51,4.26,6.49,4.81,4.59,5.11,5.29,22.73,48.08,26.97,23.16,36.36,34.83,5.14,6.13,5.04,4.14,5.35,4.04,30.0,38.71,25.93,17.86,36.73,18.52,37,12,28,39,52,60,33.72,34.1,32.5,27.5,35.67,29.59,51,56,31,81,82,67,32.37,33.92,41.08,31.21,30.36,33.14,2021-1-28,6.77,6.82,6.89,6.83,6.88,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.16,0.14,0.11,0.08,0.03,0.18,1,2,3,4,5,6,晴,9.0,7,1.0,10.0,1.0
653,2021-01-28,14,11,1,2,3,4,5,6,0.13,0.14,0.07,0.11,0.1,0.18,108.5,109.0,111.8,,110.3,,1,2,4,6,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.0,1.0,1.6,3.3,2.5,1.7,2.2,3.8,10.2,5.0,1,1,1,3,8,1,1,逃げ,1,鳴門のいも屋杯競走,1,鳴門,特選,1800,14:09,3907,3965,3290,4402,4216,4475,村越篤,北中元樹,倉谷和信,乙藤智史,星栄爾,末永祐輝,香川,滋賀,大阪,福岡,静岡,山口,A2,A2,A1,A2,A1,A2,42,41,57,35,35,33,56,58,53,53,54,55,6.24,5.55,6.17,6.07,6.12,6.36,45.58,36.52,44.32,44.44,45.93,46.04,5.71,5.52,7.33,6.35,5.82,5.7,32.35,32.0,66.67,42.86,42.86,34.88,20,23,81,78,11,74,38.8,40.53,30.77,27.67,51.76,24.84,79,72,75,55,28,80,29.17,34.83,36.78,29.38,34.66,28.82,2021-1-28,6.7,6.73,6.77,6.85,6.73,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,0.03,0.11,-0.03,0.01,0.05,1,2,3,4,5,6,晴,9.0,17,0.0,10.0,1.0
654,2021-01-28,14,12,1,2,3,4,5,6,0.16,0.19,0.12,0.12,0.13,0.17,107.3,,,108.6,111.1,110.6,1,6,5,2,4,3,1,1,4,1-4,1-4,1-4,1-6,4-6,1-4-6,1-4-6,1.0,1.1,3.8,4.1,3.0,2.3,4.0,10.3,26.3,15.6,3,2,2,6,12,10,8,逃げ,1,鳴門のいも屋杯競走,1,鳴門,ドリーム戦,1800,14:47,4052,3582,4357,4459,4080,4451,興津藍,吉川昭男,田中和也,片岡雅裕,山崎哲司,松崎祐太,徳島,滋賀,大阪,香川,愛知,福岡,A1,A1,A1,A1,A1,A1,39,47,36,34,42,33,51,54,51,52,52,52,7.95,7.27,7.47,6.66,6.95,6.9,67.46,60.0,59.29,51.11,52.94,53.74,7.67,6.53,6.48,6.55,6.51,7.7,60.23,44.74,47.73,47.27,51.35,60.0,69,32,17,26,77,59,25.48,35.75,29.94,38.2,39.2,37.02,35,39,17,15,13,76,27.1,32.14,36.26,39.18,31.65,36.72,2021-1-28,6.79,6.74,6.82,6.82,6.85,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.04,0.13,0.61,0.06,0.03,0.1,1,2,3,4,5,6,晴,9.0,7,3.0,10.0,3.0
655,2021-08-30,14,1,1,2,3,4,5,6,0.16,0.13,0.09,0.09,0.09,0.23,108.4,,109.4,112.0,,113.6,1,5,2,3,6,4,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.0,1.0,1.5,2.1,2.7,1.1,1.4,3.4,6.3,3.0,1,2,1,2,7,1,1,逃げ,1,第19回オロナミンCカップ競走,4,鳴門,とるならなる,1800,08:50,4504,4077,3295,4669,3747,4209,前田将太,品田直樹,濱村芳宏,井上茂,國崎良春,藤田竜弘,福岡,東京,徳島,福岡,福岡,静岡,A1,B1,B1,B1,B1,B1,33,42,55,36,46,38,53,50,52,53,52,58,7.3,4.42,5.0,5.13,5.49,5.43,57.48,23.53,29.89,31.52,37.5,37.4,7.25,0.0,5.29,3.58,5.3,5.51,50.0,0.0,38.71,15.79,36.17,37.14,61,37,82,27,35,68,38.96,46.48,52.56,44.29,44.93,39.71,70,52,80,65,63,20,38.55,32.0,37.8,43.21,31.65,38.55,2021-8-30,6.74,6.87,6.79,6.75,6.78,6.81,0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.13,0.13,0.23,0.2,0.11,0.07,1,2,3,4,5,6,晴,30.0,5,2.0,26.0,2.0
656,2021-08-30,14,2,1,2,3,4,5,6,0.15,0.18,0.14,0.17,0.14,0.12,108.0,109.6,,112.3,111.3,,1,2,5,4,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.1,1.0,2.0,3.9,3.4,2.6,1.7,5.3,13.5,5.9,2,2,3,2,8,7,3,逃げ,1,第19回オロナミンCカップ競走,4,鳴門,どーなるなる,1800,09:19,4757,4811,3726,4715,4398,4691,山田祐也,向井田佑,桂林寛,村上遼,船岡洋一,水原慎,徳島,広島,福岡,長崎,広島,徳島,A1,B1,B1,A1,A1,B1,32,32,50,29,34,38,53,49,55,52,53,50,7.56,5.54,4.67,6.78,6.79,4.37,65.52,34.56,28.35,53.08,52.38,21.51,6.9,5.15,6.02,0.0,6.71,5.15,54.19,36.36,46.0,0.0,57.14,31.85,22,58,31,33,73,72,33.33,30.16,30.95,43.84,30.14,35.21,60,39,29,74,50,51,32.53,35.44,44.44,28.33,34.94,36.84,2021-8-30,6.82,6.75,6.78,6.77,6.83,6.79,0.0,-0.5,-0.5,0.0,0.0,0.0,0.07,0.02,-0.03,0.03,0.1,0.11,1,2,3,4,5,6,晴,28.0,5,3.0,26.0,3.0
